RM III	Mokosh II	0.0312398324925888
RM III	AbiE	0.235883475952217
RM III	BREX II	0.793440924419337
RM III	DRT I	0.586723448881138
RM III	Hachiman I	0.762595426059206
RM III	PsyrTA	0.886259164549114
RM II	AbiH	0.402597387976965
RM III	CRISPR I-F	0.307990176899365
RM III	Hachiman II	0.909919553486756
RM III	CRISPR II-C	0.0217160271352908
RM III	Argonaute I	0.0299179258065419
RM III	DUF4238	0.220971284128147
RM III	Dnd_ABCDE	0.761088944373725
RM III	Argonaute II	0.0227795209845927
RM III	AVAST II	0.522114855037918
RM III	AbiH	0.840610024256399
RM III	PrrC	0.67213002351626
RM II	PrrC	0.0512804560550857
RM III	AbiQ	1
RM III	Borvo	0.0822385638869211
RM III	PbeABCD	0.731493602023761
RM III	CRISPR I-E	1.15504108445265e-05	0.916024629897682	8.0929797039903e-05
RM III	3HP	0.77474612668945
RM III	PARIS	0.144353970573057
RM III	AVAST III	0.0367317633777623
RM III	GAO_20	0.012801122977142
RM III	GAO_19	0.23321811902706
RM III	DISARM I	0.00304291095884982	0.095273224426221	0.123395266712276
RM II	AbiQ	0.54898536576716
RM I	Gabija	0.0233918497842031
RM III	Abi2	0.000449797571610815	0.00441488949494589	0.0617783421986762
RM III	DprA-PRTase	1
RM III	Druantia III	0.825616445579888
RM III	CRISPR III-A	0.0935538450885367
RM III	PifA	0.878107287384016
RM III	Lamassu II	0.980549491213455
RM III	AVAST I	0.375105287389307
RM III	Lit	0.600513013699496
RM III	PARIS I	1
RM III	Dynamins	0.163558040988876
RM II	Borvo	0.546919937047844
RM III	Bunzi	0.0137537131093824
RM III	AbiJ	1
RM III	Dpd	0.749470698246623
RM III	BREX III	0.868272794442598
RM III	Druantia II	0.242779668186346
RM III	Druantia I	1
RM III	ApeA	0.361505516974987
RM III	CRISPR II-B	0.00168008438994055	0.00100202486853646	0.529600677173747
RM III	RADAR	0.583868229366415
RM III	AVAST IV	0.857569883059307
RM II	PbeABCD	0.221523763870088
RM III	Menshen	0.00964515228015002	0.172987793703228	0.00509500361282132
RM III	PARIS II	0.6587207900133
